UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,sensitive,session & httponly,folder,sensitive_label,hash_value
b16e29ad-ba94-4d78-aeea-1c8939816f62,1.0,PT,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0, Mail Login [Session Expired],1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,14.0,20.0,5.0,5.0,2.0,2.0,1296.0,1295.0,http://em2.massageenvyclinics.com/ls/click?upn=4Y3F6xKKKp7Qu3gMHf3xlMkaxWVzq6S56-2FnH2bSMyrvJeSiK9pNDKd5to9AG7dlLQhm96-2Fg2ZoFTnUCpTAXZk1mB8Ef-2Fy02uTp4YHOwiGF0-3DEvkm_UpAzGgRomVqbn19mXhRzYC9faxHzBpYEVKVlKxSXMmXk4Iq8zp4gz7OgkqZxt1lOAXpJbLxEddfuidIgq0w5Z4c7mjwv5QOAQrVEt5m7LGjoReiDlU3mCAad-2BiZtHuex3LLjE0zNVxEfWGXaeVV-2Bl10tIadvIjNl11cBre2t-2FT-2BWpF9CSJdFH9fubZPTIYQUZftJ-2F3bbLXOyN6VvX9scaU9ooTQ0yFfIYuvAIguIsx4-3D,0.0,0.0,0.0,20200723,1.0,91f74f54cc37f735a4bd959eb1d085b24e696036
5b67bbc7-86f2-47c1-9a5e-f905e9740e77,1.0,PT,4.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,22.0,19.0,3.0,MKB NetBANKÃ¡r,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,83.0,50.0,2.0,2.0,2.0,2.0,297.0,350.0,http://correioacreano.com.br/wp-admin/user/imgg/mkb/6c08ea37a701864b72452678c7f9bae7/login.php?cmd=account-service.com/login/account/update_submit&amp;id=e0384900b8071872f35e2c7abc15e40ce0384900b8071872f35e2c7abc15e40c&amp;session=e0384900b8071872f35e2c7abc15e40ce0384900b8071872f35e2c7abc15e40c,0.0,1.0,0.0,20200723,1.0,e9ca2d884babb7fd4fd44c9f3cb71759ec1cd878
55a6fd3d-bfbe-4644-a0d6-3ad272b644ee,1.0,PT,107.0,11.0,1.0,171.0,2.0,1.0,1.0,1.0,1.0,0.0,572.0,385.0,187.0,Coast360 Federal Credit Union,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,100.0,33.0,6.0,6.0,6.0,3.0,1377.0,1773.0,https://coast360online-gu.club/www.coast360fcu.com/,85.0,0.0,0.0,20200723,1.0,5c841559d8602f79f0a17660daad3990c61c8ab0
2e938dac-3dc5-45ff-977a-e55f726f9afd,1.0,PT,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,30.0,28.0,2.0,Mail Settings | Email Upgrade,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,27.0,27.0,http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=_xxx@yyy.com___,0.0,1.0,0.0,20200723,1.0,ec986f97f49ef2282a2712d7ee7a1300b49a401b
987d6343-4ada-46a2-88e2-e424e811e7ca,1.0,PT,12.0,1.0,0.0,7.0,2.0,0.0,2.0,2.0,5.0,0.0,86.0,68.0,18.0,PDF CLOUD,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,109.0,108.0,https://rindas.com/info/pdf/pdf-/pdf-/pdf/,0.0,0.0,0.0,20200723,1.0,607ac383a5465d19a012c9b5f76e89bc9d3910ca
b98b950f-2869-42a9-a6ed-5735401ac6a9,1.0,PT,22.0,8.0,0.0,6.0,8.0,7.0,1.0,1.0,2.0,0.0,81.0,28.0,53.0,Share Point Online,0.0,0.0,0.0,0.0,7.0,21.0,0.0,0.0,48.0,71.0,7.0,8.0,7.0,4.0,527.0,916.0,http://srv88866.ht-test.ru/sk/bjo/,0.0,1.0,0.0,20200723,0.0,82345ec7304c0871e47c35576a0f80a88875f35d
81552764-e53d-470d-b9f4-fe822b9a3889,1.0,PT,74.0,3.0,0.0,4.0,5.0,1.0,4.0,1.0,8.0,0.0,138.0,55.0,83.0,AT&T MAIL,2.0,2.0,0.0,2.0,19.0,18.0,0.0,0.0,100.0,100.0,4.0,8.0,5.0,1.0,404.0,1400.0,https://docs.google.com/forms/d/e/1FAIpQLSeY-5kmlfGXX1Mz3bvPmFlY5uYiYfXYLGQGdajj9BglQepzxQ/viewform?usp=send_form,3.0,0.0,0.0,20200723,1.0,3e6b05f9e16fa939304489f21f32883954a83877
95eb668a-a411-4bba-83ef-cb67a2780e0b,1.0,PT,7.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,43.0,38.0,5.0,Prodigy login,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,125.0,205.0,https://devotioncentre-org.thefaithgeneration.com/wp-includes/js/tinymce/plugins/wpwebmail?email=d.burgo@prodigy.net,0.0,1.0,0.0,20200723,1.0,e7200ed33f60a51bd7812e2ab835941a9ab25320
734a1ff3-eccb-4d38-8fcf-ba3e5a2d08e2,1.0,PT,6.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,25.0,16.0,9.0,This website has been suspended,0.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,100.0,50.0,5.0,5.0,4.0,3.0,204.0,322.0,https://alikesignature.com/home/2020/Login/,1.0,0.0,0.0,20200723,0.0,4b26bfcfb931d6355c94709dc0ac326816a6584b
e679ee4a-4097-4c14-aec4-d3de3653a3f8,1.0,PT,6.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,0.0,30.0,28.0,2.0,Chase Online - Confirm,1.0,0.0,1.0,0.0,3.0,9.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,155.0,345.0,https://mortgage.claims/chase/verification/5M66MEC6N5310DNB9383/verif.php,0.0,0.0,0.0,20200723,1.0,351b9a08d905fbb73f8cca1cc946634c8ce20582
d552feee-3d4a-4413-a1a3-3e1cf8ccb760,1.0,PT,13.0,6.0,0.0,0.0,3.0,2.0,1.0,1.0,7.0,0.0,259.0,245.0,14.0,Chase Online - Confirm,1.0,0.0,1.0,0.0,4.0,12.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,189.0,395.0,https://mortgage.claims/chase/verification/5M66MEC6N5310DNB9383/card.php,0.0,1.0,0.0,20200723,1.0,6b079454ff4513a423f03975f9a5ff18d5e898bf
a3172921-6952-4ca6-ba56-b2d6721db0f0,1.0,PT,13.0,1.0,0.0,11.0,4.0,3.0,1.0,0.0,0.0,0.0,68.0,38.0,30.0,Auto Atendimento Banco do Brasil,0.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,64.0,204.0,http://ssicontabil.com/Chavej/,0.0,0.0,0.0,20200723,1.0,36335c1ee5e978add4bb5a0f14699a2114348266
555b725f-d8ae-4a5a-9d16-81409e5f6219,1.0,PT,34.0,5.0,0.0,2.0,8.0,7.0,1.0,1.0,2.0,0.0,86.0,33.0,53.0,Share Point Online,0.0,0.0,0.0,0.0,7.0,19.0,0.0,0.0,100.0,67.0,7.0,8.0,6.0,3.0,506.0,940.0,https://onhillspaath.xyz/DROPBOX/sharepoint-D7/,0.0,1.0,0.0,20200723,0.0,c85c5541f3fbab791ab6332c20a430b2000d9376
8b20b62f-f9bf-43fb-9f90-6501f48adfbc,1.0,PT,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,68.0,68.0,0.0,Domain | Email Settings,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,4.0,4.0,https://ezoomeranggrow.com/web/english/index.php?email=honeypot@domain.com%5d,0.0,0.0,0.0,20200723,1.0,c407de96a9e54cca3e29e4e18354ced101fba70b
48426fdc-3682-42c4-871e-76146418e24e,1.0,PT,81.0,4.0,0.0,4.0,5.0,1.0,4.0,1.0,8.0,0.0,145.0,54.0,91.0,AT&T Mail Service,2.0,2.0,0.0,2.0,19.0,18.0,0.0,0.0,100.0,100.0,4.0,7.0,5.0,1.0,377.0,1373.0,https://docs.google.com/forms/d/e/1FAIpQLSdQFS5yPwuvYLdBoQpr49STzQ0HaLxatgr-ggGxYFzsNY8g1A/viewform?usp=send_form,3.0,0.0,0.0,20200723,1.0,c684f29f7f1dbb1ea8c7b2b1c3d93676956959f9
24dc9418-b853-4671-8545-fecde4da5021,1.0,PT,73.0,3.0,0.0,4.0,5.0,1.0,4.0,1.0,8.0,0.0,135.0,55.0,80.0,AT&T Mail Service,2.0,2.0,0.0,2.0,19.0,18.0,0.0,0.0,100.0,100.0,4.0,7.0,7.0,1.0,383.0,1378.0,https://docs.google.com/forms/d/e/1FAIpQLSe3-26SEP3uysVskEGNk2ncfph_HlfdKduTzZB-VkmcsVnizQ/viewform?usp=send_form,3.0,0.0,0.0,20200723,1.0,771478ced488f5fc87209552c232a9e49d7cc52f
a9c0f08b-fa34-4578-aa14-c1fca9b47b00,1.0,PT,78.0,4.0,0.0,4.0,5.0,1.0,4.0,1.0,6.0,2.0,142.0,56.0,86.0,AT&T Customer Service & Support ,2.0,2.0,0.0,2.0,19.0,20.0,0.0,0.0,100.0,100.0,4.0,7.0,6.0,1.0,430.0,1428.0,https://docs.google.com/forms/d/e/1FAIpQLSeVlkHOST-rz48mZpfFuydlWfe7OQknU3MyONWFaALofBiCNQ/viewform?usp=sf_link,3.0,0.0,0.0,20200723,1.0,1d9426b4819e9506d5286be79948dbfb42d38e83
5cfabd8d-e017-4f93-b32e-473701502b9e,1.0,PT,94.0,4.0,0.0,4.0,5.0,1.0,4.0,1.0,10.0,0.0,160.0,54.0,106.0,AT&T Online Service!,2.0,2.0,0.0,2.0,19.0,19.0,0.0,0.0,100.0,100.0,4.0,9.0,5.0,1.0,392.0,1390.0,https://docs.google.com/forms/d/e/1FAIpQLSei8Pi9ZIrLm2kOlBgjFdwFYVDLNhAcomDaeFf16Ay6srqh-Q/viewform,3.0,0.0,0.0,20200723,1.0,0ab939bea923d4d63b9dddb122d1fa4ef9bc1dc9
749c15ee-2e7c-420d-8447-ff4893b62547,1.0,PT,3.0,4.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,40.0,27.0,13.0,Itau Card | IdentificaÃ§Ã£o,0.0,0.0,0.0,0.0,5.0,11.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,220.0,280.0,http://www.cliente-itaucard.com/,0.0,1.0,0.0,20200723,1.0,47913cd89ec9faec0a7487bff075d3613fcafa7a
6eff7bc4-2815-4c89-a2c1-32ddca778467,1.0,PT,15.0,12.0,0.0,9.0,1.0,0.0,1.0,1.0,4.0,0.0,49.0,47.0,2.0,"Alibaba Manufacturer Directory - Suppliers, Manufacturers, Exporters & Importers",0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,855.0,852.0,http://ddrevent.com/board/wp-content/themes/alibaba/?email={{email,0.0,1.0,0.0,20200723,1.0,6158831238b769ee17147602634721770444a3ba
f02bda4f-39d1-41f0-8976-d8ec6a6063a2,1.0,PT,14.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,4.0,0.0,42.0,21.0,21.0,Oempro Login,1.0,0.0,1.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,144.0,142.0,http://uhr.fengcdaaban.wang/mtao/,1.0,1.0,0.0,20200723,1.0,785ec572bcfbd31eeae8c92c85f75e8205ac514b
6863b1d8-e216-4d13-82b4-a8c5b4c9f325,1.0,PT,81.0,4.0,0.0,4.0,5.0,1.0,4.0,1.0,8.0,0.0,146.0,55.0,91.0,AT&T Inc.,2.0,2.0,0.0,2.0,19.0,19.0,0.0,0.0,100.0,100.0,4.0,8.0,6.0,1.0,512.0,1508.0,https://docs.google.com/forms/d/e/1FAIpQLSeSIm8cNTqtsng9De0tqCp5iwtsFTyY28ZElb8-goSMECFvAQ/viewform?usp=pp_url,3.0,0.0,0.0,20200723,1.0,e9e55f508a491243b3c4982271b469a8d8b53423
b814e66d-b0f0-4fd4-bc6a-9c1659c85420,1.0,PT,24.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,61.0,30.0,31.0,Yahoo,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,86.0,50.0,2.0,2.0,2.0,2.0,83.0,352.0,http://znrdm73sh.fastestcdn.net/,3.0,0.0,0.0,20200723,1.0,3c2cfe0aaa0248ec1b35d0a4fc922a42eab98147
84a63da4-ed9b-42cf-887a-fa92b5e4c9b8,1.0,PT,18.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,4.0,0.0,50.0,20.0,30.0,Email Login Page,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,75.0,0.0,2.0,2.0,2.0,2.0,314.0,650.0,http://mj7x.com/news/wp-content/plugins/soo/login.php?&amp;id=abb60ffce4c62796df40efae8efa1aa16c142e46d4ddac01d6621c8533bc63add416adc601bb60234aa564d298f6dcba95a305032cc353b0a8e818d4,1.0,1.0,0.0,20200723,1.0,353cae57b496eb5b5d9d52a9797124e72519b0ba
60eea0ac-5fe2-4606-91d3-158d306decaa,1.0,PT,76.0,1.0,0.0,18.0,0.0,0.0,0.0,1.0,3.0,0.0,179.0,70.0,109.0,STRATO Kunden-Login Â· Schneller Zugang zu Ihren Produkten,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,100.0,0.0,1.0,1.0,2.0,1.0,121.0,194.0,https://host-und-updatedomain-b7986330.hotelportlagalere.com/?17d302f4=b7986330&amp;login=17d302f4&amp;swiftreactivation.aspx?sesStep=InsD&amp;reqTypeBuy=b7986330&amp;orderPassword=b7986330,8.0,1.0,0.0,20200723,1.0,83ed943a7e0e66d5323cf8831a583f47bc29c25d
9f505146-3547-4d66-a1a7-a3001906be2a,1.0,PT,81.0,4.0,0.0,4.0,5.0,1.0,4.0,1.0,8.0,0.0,147.0,56.0,91.0,SECURE AT&T,2.0,2.0,0.0,2.0,19.0,20.0,0.0,0.0,100.0,100.0,4.0,7.0,6.0,1.0,688.0,1685.0,https://docs.google.com/forms/d/e/1FAIpQLSeFLtNR_6CvDTRumyyQPK7L2hTHdwMM6csBBjYqY6nmF3dmxg/viewform,3.0,0.0,0.0,20200723,1.0,660031fa47bf4a61e4ed55700fe5fa728b7600e4
f56b04b6-43b3-4bb4-9a98-3ad772646cd6,1.0,OP,36.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,69.0,37.0,32.0,Sign in to your Microsoft account,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,57.0,33.0,3.0,3.0,4.0,2.0,7.0,16.0,http://www-apple-appleid-account-locked.giize.com/account/files/login-hotmail.php,2.0,1.0,0.0,20200724,1.0,19c55503e065f8c01e093b897c06c892d2391b37
f6b9b8db-22d1-4547-ace2-4df1f8d03b81,1.0,OP,44.0,2.0,0.0,6.0,2.0,1.0,1.0,1.0,4.0,0.0,70.0,26.0,44.0,Iniciar sesiÃ³n en tu cuenta Microsoft,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,33.0,33.0,3.0,3.0,3.0,2.0,66.0,202.0,http://www.outlook.accountsvalid.com/,0.0,1.0,0.0,20200724,1.0,78f53572c5c279c7e8880217fe63a2afe78c9bdc
043046f4-5056-458e-8035-032264de55af,1.0,OP,4.0,1.0,0.0,1.0,5.0,4.0,1.0,3.0,7.0,0.0,64.0,46.0,18.0,WeTransfer.com,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,251.0,519.0,https://emigratingtothesun.com/we/trans/fer/?email=info@century21diamant.com,0.0,1.0,0.0,20200724,1.0,cdb9c702f8e1266472090797b42eb0e8bebb7a98
30db1d27-df2e-477d-9576-ebb74db3ac25,1.0,OP,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,32.0,27.0,5.0,WeTransfer,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,185.0,366.0,https://emigratingtothesun.com/we/trans/fer/nex.php?email=,0.0,1.0,0.0,20200724,1.0,0c6408b2cec6d2113021167822234d224cc282ea
9ed195fc-c225-4f82-888a-925d8556471f,1.0,OP,1.0,1.0,0.0,0.0,5.0,4.0,1.0,1.0,3.0,0.0,35.0,30.0,5.0,WeTrnsfer,0.0,0.0,0.0,0.0,2.0,11.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,213.0,432.0,https://emigratingtothesun.com/we/trans/fer/tt.php?email=,0.0,1.0,0.0,20200724,1.0,4fe2e7a2da81b045544ca21fd4c5a23a27f06577
5cfb1636-e13b-4cd6-a1db-27b55f6b0460,1.0,OP,3.0,1.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,28.0,21.0,7.0,Sign in to your account,1.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,43.0,94.0,http://casadoextintor.net/tsb/1/microsoftonlineservice/login.php?websrc=59c275dc2e97dd3b896ed4ff2b82a8fd&dispatched=93&id=826958150159c275dc2e97dd3b896ed4ff2b82a8fd59c275dc2e97dd3b896ed4ff2b82a8fd,0.0,1.0,0.0,20200724,1.0,7186e8cdc467ec01660ebaee1e0eb4bc1491abd7
5d13ca92-72a2-4d3a-9b7c-466c8e817336,1.0,OP,61.0,3.0,3.0,3.0,16.0,11.0,5.0,1.0,12.0,1.0,148.0,96.0,52.0,Identifiez-vous avec votre compte Orange,3.0,0.0,0.0,1.0,57.0,32.0,0.0,0.0,100.0,90.0,8.0,10.0,10.0,2.0,471.0,1056.0,https://a-ccesonligne.yolasite.com/,1.0,1.0,0.0,20200724,1.0,139830c9284610ac0dd3e7f46c5321543ced2867
242fc49f-b280-43ce-bd89-440152c7e960,1.0,OP,9.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,27.0,12.0,15.0,Webmail Login,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,10.0,http://webmail.hydropneuengg.com/,0.0,1.0,0.0,20200724,1.0,46374c3470c5179dff1e8eac4fb117fc5fad2c40
4143033e-4917-4d56-98da-706b2eeb9183,1.0,OP,107.0,13.0,0.0,44.0,11.0,9.0,2.0,1.0,11.0,0.0,314.0,154.0,160.0,Se connecter | Desjardins,0.0,0.0,0.0,0.0,96.0,38.0,0.0,0.0,5.0,0.0,3.0,5.0,5.0,3.0,258.0,855.0,http://lincolnrestaurant-dc.com/interca/b0d2ec4e55324024d15b751fa4ebdb6c/bank/desjardins/,1.0,1.0,0.0,20200724,1.0,ff3ba3352cb57ca066443fc401b7f96d035b8727
19607108-8bae-4bf0-887b-e579b2fe2d20,1.0,OP,86.0,9.0,0.0,28.0,9.0,6.0,3.0,2.0,5.0,0.0,271.0,137.0,134.0,Se connecter | Desjardins,0.0,0.0,0.0,0.0,57.0,28.0,0.0,0.0,11.0,0.0,3.0,4.0,4.0,2.0,200.0,745.0,http://lincolnrestaurant-dc.com/interca/b0d2ec4e55324024d15b751fa4ebdb6c/bank/desjardins/index2.php,10.0,1.0,0.0,20200724,1.0,768ab35e8619ec40e7159962064ec2c28c272aeb
7f72bb30-ca4e-430a-a020-397585e82cdc,1.0,OP,1811.0,41.0,0.0,83.0,7.0,5.0,2.0,1.0,242.0,0.0,3796.0,1095.0,2701.0,Desjardins | Confirmez votre compte en ligne Desjardins,0.0,0.0,0.0,0.0,46.0,41.0,0.0,0.0,5.0,0.0,3.0,4.0,4.0,2.0,384.0,1198.0,http://lincolnrestaurant-dc.com/interca/b0d2ec4e55324024d15b751fa4ebdb6c/bank/desjardins/indentification.php,0.0,1.0,0.0,20200724,1.0,aa5f15a767fdf1792e8fa8157a0afabc4190840f
658674bf-e7b9-493a-9598-71bedb3d3949,1.0,OP,1138.0,125.0,15.0,429.0,129.0,41.0,88.0,0.0,9.0,0.0,4112.0,1081.0,3031.0,"Smartphone Motorola G8 Plus 64GB Azul Safira 4G - 4GB RAM Tela 6,3â€ CÃ¢m. Tripla + CÃ¢m. Selfie 25MP - Moto G8 Plus - Magazine Luiza",3.0,2.0,0.0,0.0,294.0,219.0,0.0,0.0,100.0,44.0,38.0,60.0,45.0,10.0,2531.0,6378.0,https://cupom3.ref-xt2019-2.com/produto/1595524013/smartphone-motorola-g8-plus-64gb-azul-safira-4g-4gb-ram-tela-63-cam-tripla-cam-selfie-25mp/p/155567800/te/mg8p/&uid=5323480756,201.0,0.0,0.0,20200724,1.0,fbb3d695381264ea5f3235850bb87da71c355e39
c7dbeeda-d77f-4ea4-9d41-2bf48476610e,1.0,OP,984.0,155.0,15.0,413.0,125.0,41.0,84.0,0.0,6.0,0.0,3507.0,911.0,2596.0,Conjunto de Panelas Tramontina Paris Antiaderente - 8 PeÃ§as - Jogo de Panelas - Magazine Luiza,23.0,0.0,4.0,0.0,290.0,237.0,0.0,0.0,81.0,44.0,38.0,60.0,50.0,10.0,4220.0,8027.0,http://pratodasemanatemelas.com/produto/1595524481/conjunto-de-panelas-tramontina-paris-antiaderente-8-pecas/p/218860900/ud/cjpn/&uid=8348307404,182.0,0.0,0.0,20200724,1.0,27251d9aaf1204e0804b5fa2aa3410b5ac465381
97f451b3-d675-4aac-ae7a-dc51a23bd948,1.0,OP,182.0,0.0,1.0,112.0,24.0,11.0,13.0,2.0,6.0,0.0,587.0,122.0,465.0,"Credit Card, Mortgage, Banking, Auto | Chase Online | Chase.com",7.0,1.0,4.0,0.0,111.0,32.0,0.0,0.0,78.0,0.0,4.0,7.0,8.0,3.0,419.0,1064.0,https://acsbap.com/apps/ace/?render=true&website=chase.com,83.0,0.0,0.0,20200724,0.0,a847ec976e608bde72612c556bd27686ea13b807
7aefc357-0d8d-4bf2-b89b-494c5ab7c5d6,1.0,OP,8.0,2.0,0.0,4.0,4.0,2.0,2.0,1.0,2.0,0.0,33.0,26.0,7.0,Sign in to Outlook,1.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,100.0,57.0,7.0,7.0,7.0,4.0,331.0,430.0,https://www.ushaarmour.com/en-us/common-prospect_home/,0.0,1.0,0.0,20200724,1.0,674a7afac1729c208086ad67766f5b15206ba758
171f04a7-9be7-4db7-95a9-a43a51798460,1.0,OP,247.0,14.0,10.0,109.0,80.0,24.0,56.0,7.0,8.0,0.0,763.0,468.0,295.0,"Î’ank of Î‘merica â€” Î’anking, ",0.0,0.0,0.0,0.0,248.0,45.0,0.0,0.0,22.0,0.0,2.0,3.0,2.0,1.0,255.0,532.0,http://yanddcleaning.com.au/Bank%20of%20America/app/b48ed94bfcad237d835d4ad1d2be8041/,3.0,1.0,0.0,20200724,1.0,1f44b3c4f828ceb7a0ed0c5240df36c22e4d72ad
0efebad5-47d1-4fcf-93a5-447de73683e2,1.0,OP,77.0,8.0,0.0,9.0,3.0,1.0,2.0,0.0,2.0,0.0,114.0,48.0,66.0,Sign in to Outlook,0.0,0.0,0.0,0.0,3.0,12.0,0.0,0.0,100.0,50.0,4.0,4.0,4.0,3.0,161.0,249.0,https://televoip.com.ve/sbh/ksjah/,2.0,0.0,0.0,20200724,1.0,9adce5b4c9bc61577c4a5ec97d75d303346019f2
023f605b-fb5b-4baf-aa5f-34d3e7776126,1.0,OP,4.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,18.0,16.0,2.0,Sharing Link Validation,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,40.0,33.0,3.0,3.0,3.0,3.0,57.0,110.0,http://www.tomorrowsshop.top/3___3___333023999333/39939393@+_3@+_3@+_3@+_3@+_3@/login.php,0.0,1.0,0.0,20200724,1.0,92d21416a8a99fda6ec9244839730adc38325bcb
ae714c50-37bd-42e3-9139-f70bdfcc963e,1.0,OP,10.0,7.0,0.0,1.0,3.0,1.0,2.0,1.0,3.0,0.0,34.0,31.0,3.0,Sign On ,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,92.0,33.0,3.0,3.0,3.0,2.0,2131.0,2182.0,http://editionpercent.com/login/,0.0,1.0,0.0,20200724,1.0,eca1867c9525d60828f46403b2f013bb44d171c0
43a2a450-63f9-48f5-877c-21d0d5c977e3,1.0,OP,3.0,4.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,41.0,28.0,13.0,Itau Card | IdentificaÃ§Ã£o,0.0,0.0,0.0,0.0,4.0,11.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,219.0,280.0,https://itau.appdesbloqueio.com/inicio.html,0.0,1.0,0.0,20200724,1.0,08a8b57efb094af3c51663f2ec5ab8567db7c374
f4b7e7aa-5c2b-41e3-8796-cac344e50a60,1.0,OP,34.0,3.0,5.0,9.0,28.0,10.0,18.0,2.0,27.0,0.0,310.0,262.0,48.0,Einloggen oder neu anmelden | eBay,1.0,0.0,0.0,0.0,91.0,62.0,0.0,0.0,94.0,0.0,8.0,15.0,14.0,3.0,624.0,1890.0,https://www.mahdistock.com/wp-includes/css/ebay.de/Einloggensoder-neu-anmelden-eBay.htm?usrtaglknnlrutokinprnnwgapaesgasnoaallnidabiatrizosauelabiasueotmcddznsirtlitlonpbradmaieggpauaakntnalswraasalnueditsgucoaanlrskduoibnoe77955883031,6.0,1.0,0.0,20200724,1.0,c6f418decede91f55f0b4d40f2568c8ff8fed637
8cc6e4d6-4800-4dbf-ac04-5352eef52973,1.0,OP,7.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,0.0,26.0,15.0,11.0,Sign In,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,100.0,75.0,4.0,4.0,4.0,2.0,77.0,307.0,https://secodere.com/square/index2.php,0.0,1.0,0.0,20200724,1.0,396d7c940325dc28e428a2514e6baa44baaf352e
66532cca-a919-4113-98f1-1398d518f511,1.0,OP,45.0,6.0,0.0,20.0,6.0,4.0,2.0,2.0,6.0,0.0,168.0,88.0,80.0,LÎ¿gin,1.0,0.0,1.0,0.0,25.0,25.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,394.0,1350.0,https://myee-secured.com/banks/online.tsb.co.uk/,0.0,1.0,0.0,20200724,1.0,31ef9cae4f61166abf532edf43a29570951dd9cf
ed5217ce-6d0c-4c1d-a721-87dff48a193d,1.0,OP,45.0,6.0,0.0,20.0,6.0,4.0,2.0,2.0,4.0,0.0,161.0,85.0,76.0,LÎ¿gin,0.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,69.0,0.0,1.0,1.0,2.0,1.0,50.0,64.0,https://www.myee-secured.com/banks/online.tsb.co.uk/,0.0,1.0,0.0,20200724,1.0,d07bee361266288cd9707c2ead5a0bcb10229a7b
2a666af5-e102-41bb-b675-63088abcc25a,1.0,OP,56.0,4.0,0.0,25.0,32.0,22.0,10.0,1.0,4.0,0.0,228.0,143.0,85.0,YouWeb,2.0,0.0,0.0,0.0,275.0,58.0,0.0,0.0,84.0,25.0,4.0,4.0,5.0,2.0,655.0,1782.0,https://dati-web-aggiorna.info/bpm/,7.0,1.0,0.0,20200724,1.0,5ce612090ebb0e2b67ae74ef5e1c1182d7e226fa
