UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,sensitive,session & httponly,folder,sensitive_label,hash_value
427e483e-81b4-4fe1-abcf-c60bba876011,1.0,OP,22.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,4.0,0.0,58.0,40.0,18.0,Webmail Login,1.0,0.0,1.0,0.0,48.0,16.0,0.0,0.0,63.0,0.0,2.0,2.0,3.0,1.0,53.0,186.0,https://webmail.securescs.com/yt/login.php?userid=enquiries@derricksl.com,0.0,1.0,0.0,20200722,1.0,d897d76e4822f2b3c27552233616b4cf4d07d7de
83901ca4-0b80-406b-90a5-a1a47fc520a4,1.0,OP,25.0,2.0,1.0,29.0,10.0,7.0,3.0,0.0,0.0,0.0,119.0,35.0,84.0,Sign In,1.0,0.0,1.0,0.0,11.0,38.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1494.0,1960.0,https://www.7a81.ru/h/,0.0,0.0,0.0,20200722,1.0,28d9702367ac80c3b42c6d019acc3674983c843d
bcc28293-e0e1-4d4d-acd0-51e479c23955,1.0,OP,12.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,5.0,0.0,78.0,60.0,18.0,Zimbra Web Client Sign In,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,2.0,20.0,74.0,https://baseauto3.com/zeemberaaa/blue/zimbra.html,1.0,1.0,0.0,20200722,1.0,a9dc7edfa7db0ea63ebb28c2fe0b2440a50c84ab
4d2b9655-cc8b-4be8-9a84-6a5f385f965f,1.0,OP,92.0,5.0,0.0,53.0,18.0,3.0,15.0,2.0,33.0,0.0,527.0,361.0,166.0,Facebook - Log In or Sign Up,0.0,0.0,0.0,0.0,35.0,15.0,0.0,0.0,47.0,67.0,8.0,8.0,7.0,3.0,188.0,465.0,http://stacyfults.000webhostapp.com/,12.0,1.0,0.0,20200722,1.0,4232124759bb81772ea2cfcfb3a473010f54a8cd
85f2ad28-8a9d-4eba-a621-f34731ab3d2e,1.0,OP,12.0,1.0,2.0,14.0,7.0,3.0,4.0,1.0,13.0,0.0,113.0,84.0,29.0,Sign in to Xfinity,0.0,0.0,0.0,0.0,7.0,11.0,0.0,0.0,100.0,67.0,3.0,3.0,4.0,2.0,330.0,442.0,https://chimaonah.com/wp-mail/com-grandiflora-t2l9k63izn-cast/comcast/57a87b8e4d78d657cef1f1da5e4c9507/,0.0,1.0,0.0,20200722,1.0,efee4c1e1971fbe6f3c0f01cea1db18eb258bd9c
f0d9d9c3-cfc2-4c66-8770-5750b6008756,1.0,OP,10.0,1.0,0.0,6.0,5.0,5.0,0.0,1.0,5.0,0.0,55.0,40.0,15.0,Log In,1.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0,0.0,100.0,1.0,1.0,1.0,1.0,631.0,1522.0,http://u802034flz.ha004.t.justns.ru/404/no/feb9a473478d3d0/login.php,0.0,1.0,0.0,20200722,1.0,d792c17cd8c0593804d8f90b79dbe9435274340c
b1e182a9-c139-49af-908a-135fd461954b,1.0,OP,63.0,3.0,0.0,7.0,6.0,0.0,6.0,1.0,1.0,0.0,170.0,99.0,71.0,"
	DocuSign
",0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,100.0,0.0,3.0,3.0,3.0,2.0,112.0,271.0,https://bfscontadores.com.br/wp-admin/user/privacy/,2.0,1.0,0.0,20200722,1.0,2bd75449c24a140fd3d25b155edf3d5bd431f401
39ee2726-8581-40f4-98fa-3ec7d5822731,1.0,OP,31.0,1.0,0.0,10.0,9.0,6.0,3.0,2.0,26.0,0.0,293.0,239.0,54.0,Einloggen oder neu anmelden | eBay,2.0,0.0,0.0,0.0,41.0,26.0,0.0,0.0,65.0,14.0,4.0,7.0,8.0,2.0,1251.0,1303.0,http://kleanup.com/Artikel-402355949613728088&amp;amp;amp;cgi3-ViewKontakt-402355949613728088-007acctpagetype-402355949613728088=992836-problema&amp;amp;amp;info@refresh-dental.de.html,8.0,1.0,0.0,20200722,1.0,180e93330a34e8563796e7dae5ae88c46aa2a3da
5f42abe1-57d6-42bf-81e1-a824d6e4d295,1.0,OP,35.0,1.0,0.0,9.0,4.0,2.0,2.0,1.0,4.0,0.0,132.0,80.0,52.0,Einloggen oder neu anmelden | eBay,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,100.0,50.0,2.0,2.0,3.0,2.0,81.0,145.0,https://crrraattyy.de/eBa.e1Saisonale-angebote-bn_7109743159.eby.desll/,7.0,1.0,0.0,20200722,1.0,d56059b307accacd8d97fadf69700e13995172fd
51a70d99-15dd-4094-9884-f222855b5bdd,1.0,OP,156.0,32.0,3.0,33.0,0.0,0.0,0.0,3.0,21.0,1.0,455.0,92.0,363.0,Acceso Clientes Bankia online,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,7.0,0.0,4.0,4.0,4.0,3.0,2101.0,2090.0,http://s-maruay.com/bankiaa.es/,2.0,1.0,0.0,20200722,1.0,2640c8e47d6c9b427f6b537fa77e40feb81d2e7c
557fc7ed-24b1-4644-a9d3-0e81176908c7,1.0,OP,10.0,2.0,0.0,6.0,8.0,7.0,1.0,1.0,2.0,0.0,70.0,49.0,21.0,Sign in to your account,0.0,0.0,0.0,0.0,7.0,15.0,0.0,0.0,73.0,71.0,7.0,8.0,7.0,3.0,1336.0,1732.0,http://soytablaroquero.com/3d/3d/,1.0,1.0,0.0,20200722,1.0,e079596564588344520fb8a2eb2cd1592c587d8c
882c8958-85a6-4831-965c-2745aa2a7397,1.0,OP,24.0,5.0,0.0,2.0,2.0,1.0,1.0,1.0,4.0,0.0,69.0,37.0,32.0,Outlook,0.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,13.0,0.0,2.0,2.0,2.0,2.0,58.0,184.0,http://richenergy-wordpress.staxoweb.co.uk/o/OWA-AUT/,1.0,1.0,0.0,20200722,1.0,c7861b2f568ec55352d40a995f50e055d8de5a57
a4dbb55a-882d-411b-8c32-2f7d449b6094,1.0,OP,15.0,4.0,1.0,10.0,10.0,4.0,6.0,2.0,22.0,0.0,100.0,63.0,37.0,Global Sources,0.0,0.0,0.0,0.0,158.0,10.0,0.0,0.0,90.0,33.0,3.0,3.0,3.0,3.0,125.0,386.0,http://mhwaterproofing.co.za/ktk1/globalsource/error.php?email=,6.0,1.0,0.0,20200722,1.0,60ffba3d66a035519d5254e68d2bfabe29a7a8c2
edbc6a42-8c21-48cb-9f17-6431bfc26113,1.0,OP,25.0,56.0,4.0,43.0,32.0,18.0,14.0,2.0,22.0,0.0,493.0,397.0,96.0,Mein Konto - PayPal,10.0,0.0,4.0,0.0,199.0,106.0,0.0,0.0,58.0,33.0,13.0,15.0,12.0,4.0,1000.0,2881.0,http://kobika.tripod.com/Dutchlander-Confirm/Prossing-identity.html,41.0,1.0,0.0,20200722,1.0,bfb80dd1d5a3c2f58b27d2be29bd4634e3da8e54
f8ac8289-0ce9-402b-b8be-fefd337dea4c,1.0,OP,66.0,1.0,0.0,30.0,6.0,5.0,1.0,2.0,6.0,0.0,210.0,42.0,168.0,Inloggen - Veilig afrekenen - Apple (BE),0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,50.0,2.0,2.0,2.0,2.0,251.0,804.0,http://appredirects.com/be-nl/support/user-669216/home,0.0,1.0,0.0,20200722,1.0,841ba633e5e8b992ce7f22bfec7b37333174b9d0
7415d81c-cf3e-45ad-8cce-ce05ff959c6e,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,13.0,15.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,955.0,1952.0,https://secureupdate.appleld.com.duilawyeryork.com/ap/fa326e78eb2c931/?cmd=_update&dispatch=fa326e78eb2c931be&locale=_,0.0,1.0,0.0,20200722,1.0,cae50d9c2e7c38231e9c540eb061de9e721fd054
969c20c0-1df6-4d1c-8f2a-5db8fc44fcee,1.0,OP,86.0,1.0,1.0,108.0,75.0,41.0,34.0,5.0,24.0,0.0,518.0,343.0,175.0,Log In to My Delta,3.0,0.0,3.0,0.0,275.0,73.0,0.0,0.0,21.0,11.0,9.0,10.0,10.0,6.0,1024.0,2569.0,http://contourelectrical.com.au/wp-includes/js/jcrop/us/delta.com/index.php,76.0,1.0,0.0,20200722,1.0,bed6d14e735abea6d31a6277530fd7c726a7d804
04019e23-eff4-42f0-9331-2c0f400e8728,1.0,OP,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,68.0,68.0,0.0, | Email Settings,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,http://rapidpaws.com/wp-content/we_transfer/index2.php?email=/,0.0,0.0,0.0,20200722,1.0,fd2420ba8b8ca3e465436000e2ca9f4c22ab828e
e39f87c3-ef54-41df-81e7-bcd733a9a8de,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,953.0,1952.0,http://secureupdate.appleld.com.duilawyeryork.com/ap/c9b10b9cdfb4ad1/,0.0,1.0,0.0,20200722,1.0,cae50d9c2e7c38231e9c540eb061de9e721fd054
95256a03-f016-40f7-a2ee-6ca216fa6569,1.0,OP,26.0,10.0,0.0,7.0,4.0,1.0,3.0,1.0,3.0,0.0,68.0,21.0,47.0,iCloud,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,50.0,3.0,3.0,3.0,2.0,197.0,209.0,http://levieuxsinge.com/ic/,0.0,1.0,0.0,20200722,1.0,63e51056228fd136e7c9666a5bbc3886479856da
2076be07-a3c1-45a8-977c-29c0d13a889d,1.0,OP,2.0,2.0,0.0,3.0,5.0,0.0,5.0,1.0,3.0,0.0,87.0,87.0,0.0,Email Settings | Verification,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,42.0,50.0,http://lmtelecom.net/net/en.php,0.0,0.0,0.0,20200722,1.0,2f33d2c257917ff73b37fde32da2c352c996ac6f
bf2c017b-f8b5-4bd1-91af-a1a90822adc7,1.0,OP,34.0,0.0,0.0,10.0,21.0,7.0,14.0,2.0,12.0,0.0,106.0,46.0,60.0,Amazonãƒ­ã‚°ã‚¤ãƒ³,1.0,0.0,0.0,0.0,38.0,13.0,0.0,0.0,77.0,33.0,2.0,3.0,3.0,3.0,330.0,1198.0,http://144.172.64.123/ap/signin?openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_=nav_em_hd_re_signin&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.assoc_handle=jpflex&openid.mode=checkid_setup&key=%25%7BRECEIVER_ADDRESS%7D&openid.claimed_id=%25%7BRAND_TEXT_0%7D&ref_=nav_em_hd_clc_signin,9.0,1.0,0.0,20200722,1.0,75638ad3c034420a70fedb8ce5cd2a72366c675e
3d6eb9db-798d-4076-92a5-3760a5371e08,1.0,OP,7.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,4.0,0.0,69.0,57.0,12.0,Netflix,1.0,0.0,1.0,0.0,22.0,11.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,429.0,508.0,https://dzd.rksmb.org/conf09/--/https:/www2.netflix.com/index.php?q=dz45iji8dz45-buqa-dz45buqabuqa-bl5dbuqa&s=dz45iji8dz45-buqa-dz45buqabuqa-bl5dbuqa&n=dz45iji8dz45-buqa-dz45buqabuqa-bl5dbuqa,0.0,1.0,0.0,20200722,1.0,d25b9ac568a9ddedc33322d0f6926aa4c1d971f5
b9513bc4-75f6-44df-862a-7d804e84ab51,1.0,OP,7.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,4.0,0.0,69.0,57.0,12.0,Netflix,1.0,0.0,1.0,0.0,22.0,11.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,429.0,508.0,https://dzd.rksmb.org/conf09/--/https:/www2.netflix.com/index.php?q=9j8fm9349j8f-5xan-9j8f5xan5xan-1lq95xan&s=9j8fm9349j8f-5xan-9j8f5xan5xan-1lq95xan&n=9j8fm9349j8f-5xan-9j8f5xan5xan-1lq95xan,0.0,1.0,0.0,20200722,1.0,d7554054f8b6be41e56b36f36df15306fde35a04
8a475642-9ed9-4a2a-8cbf-a5f1e1fbb284,1.0,OP,7.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,4.0,0.0,69.0,57.0,12.0,Netflix,1.0,0.0,1.0,0.0,22.0,11.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,429.0,508.0,https://dzd.rksmb.org/conf09/--/https:/www2.netflix.com/index.php?q=0yxjzls50yxj-pf0f-0yxjpf0fpf0f-jrk5pf0f&s=0yxjzls50yxj-pf0f-0yxjpf0fpf0f-jrk5pf0f&n=0yxjzls50yxj-pf0f-0yxjpf0fpf0f-jrk5pf0f,0.0,1.0,0.0,20200722,1.0,e743fcd963295d04b51b0cea357521966d03a320
0b0445fe-71e0-485a-971f-d02625df79da,1.0,OP,7.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,4.0,0.0,69.0,57.0,12.0,Netflix,0.0,0.0,0.0,0.0,22.0,11.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,429.0,508.0,https://dzd.rksmb.org/conf09/--/https:/www2.netflix.com/index.php?q=plorrsxfplor-7dbv-plor7dbv7dbv-lcjd7dbv&s=plorrsxfplor-7dbv-plor7dbv7dbv-lcjd7dbv&n=plorrsxfplor-7dbv-plor7dbv7dbv-lcjd7dbv,0.0,1.0,0.0,20200722,1.0,eaac54348ccdbfbe0a83d61bbe0afc2efd169777
7f90eac0-8af4-4019-9873-ee5276c2d1cd,1.0,OP,7.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,4.0,0.0,69.0,57.0,12.0,Netflix,1.0,0.0,1.0,0.0,22.0,11.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,429.0,508.0,https://dzd.rksmb.org/conf09/--/https:/www2.netflix.com/index.php?q=dj3bay7vdj3b-twcj-dj3btwcjtwcj-e1k5twcj&s=dj3bay7vdj3b-twcj-dj3btwcjtwcj-e1k5twcj&n=dj3bay7vdj3b-twcj-dj3btwcjtwcj-e1k5twcj,0.0,1.0,0.0,20200722,1.0,ad80b026d0af583785f3d2f3980719a44671f9b9
534c7d35-909a-43d2-ad8a-368044af2648,1.0,OP,7.0,1.0,0.0,0.0,3.0,3.0,0.0,1.0,4.0,0.0,69.0,57.0,12.0,Netflix,0.0,0.0,0.0,0.0,22.0,11.0,0.0,0.0,100.0,67.0,3.0,3.0,3.0,2.0,429.0,508.0,https://dzd.rksmb.org/conf09/--/https:/www2.netflix.com/index.php?q=rdjhs8s2rdjh-3cpq-rdjh3cpq3cpq-v2433cpq&s=rdjhs8s2rdjh-3cpq-rdjh3cpq3cpq-v2433cpq&n=rdjhs8s2rdjh-3cpq-rdjh3cpq3cpq-v2433cpq,0.0,1.0,0.0,20200722,1.0,06c7961ced798859c65bcab172c105b5626c9300
ca2f7723-3489-47a0-8455-7e184b3822a8,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,0.0,15.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/371cdde10fef277?cmd=_update&dispatch=371cdde10fef277ca&locale=_,0.0,1.0,0.0,20200722,1.0,ad764037df09e449143d6c11a6fab4851c8e3bac
4b7842ed-778b-4e03-b60e-b05246b650fc,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,https://support-appleld.com.secureupdate.duilawyeryork.com/ap/371cdde10fef277/?cmd=_update&dispatch=371cdde10fef277ca&locale=_,0.0,1.0,0.0,20200722,1.0,ad764037df09e449143d6c11a6fab4851c8e3bac
2f019350-ff26-4efa-bcf1-ba448f42cf6e,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,953.0,1952.0,http://secureupdate.appleld.com.duilawyeryork.com/ap/b34d35093d62624?cmd=_update&dispatch=b34d35093d6262445&locale=_US,0.0,1.0,0.0,20200722,1.0,cae50d9c2e7c38231e9c540eb061de9e721fd054
1b6708a1-ed18-43a2-a9e1-d5aac2684db4,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,953.0,1952.0,http://secureupdate.appleld.com.duilawyeryork.com/ap/b34d35093d62624/?cmd=_update&dispatch=b34d35093d6262445&locale=_US,0.0,1.0,0.0,20200722,1.0,cae50d9c2e7c38231e9c540eb061de9e721fd054
0f784ba2-c4fd-45ef-9485-2d562bbc3463,1.0,OP,43.0,8.0,0.0,6.0,9.0,8.0,1.0,1.0,3.0,0.0,126.0,53.0,73.0,Excel | Login,0.0,0.0,0.0,0.0,7.0,23.0,0.0,0.0,100.0,71.0,7.0,9.0,8.0,4.0,2049.0,2578.0,https://umminikunnumahaedavaka.org/365/excel-rd42/index.html,0.0,1.0,0.0,20200722,0.0,524d1a927013db2cadb26b1201fe79774308fb09
97e87327-c27f-4f40-98c3-5d9327c22bcb,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/4a48dae8675698c/?cmd=_update&dispatch=4a48dae8675698c22&locale=_,0.0,1.0,0.0,20200722,1.0,ad764037df09e449143d6c11a6fab4851c8e3bac
41cb63d6-afc0-4196-add3-858031d90f6d,1.0,OP,233.0,1.0,4.0,452.0,51.0,40.0,11.0,2.0,9.0,0.0,2086.0,860.0,1226.0,"
        My EE login
    ",11.0,0.0,6.0,0.0,134.0,90.0,0.0,0.0,99.0,7.0,10.0,14.0,13.0,3.0,1848.0,4064.0,http://ee-support-acc.com/billing,192.0,1.0,0.0,20200722,1.0,6fd346c5381752351b31b3ecb25648a4f0452350
3cc85d84-3d80-4909-a57d-6c06fed8d7e4,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,13.0,15.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,955.0,1952.0,https://www.secureupdate.appleld.com.duilawyeryork.com/ap/8f90920021f9427?cmd=_update&dispatch=8f90920021f94271f&locale=_US,0.0,1.0,0.0,20200722,1.0,cae50d9c2e7c38231e9c540eb061de9e721fd054
4377de50-28f0-4cd1-80c9-1a355ddc41e6,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,13.0,15.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,955.0,1952.0,https://www.secureupdate.appleld.com.duilawyeryork.com/ap/8f90920021f9427/?cmd=_update&dispatch=8f90920021f94271f&locale=_US,0.0,1.0,0.0,20200722,1.0,cae50d9c2e7c38231e9c540eb061de9e721fd054
3f223665-2824-41cb-8333-4c44a87565c5,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/fa6e24609f44a23/?cmd=_update&dispatch=fa6e24609f44a2344&locale=_,0.0,1.0,0.0,20200722,1.0,ad764037df09e449143d6c11a6fab4851c8e3bac
ad08a0ef-d806-4981-a5d2-9888397ed08c,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,2.0,2.0,372.0,561.0,http://spaceworkstudios.com/-/9d6fe63d2fe11740a89cdfc41b234dde/,0.0,1.0,0.0,20200722,1.0,e35d3146be3e8fb927bf32bff0c6076257749afc
2a41ee9e-67a8-46b8-bf0c-a5f6e0413464,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,1.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,2.0,2.0,372.0,561.0,http://spaceworkstudios.com/-/5871bb008adb8af7c571c56e8c12285c/,0.0,1.0,0.0,20200722,1.0,1766cb28a8338e2604b363a9e193c3910c851cde
e032ea7c-055e-4bf8-a83f-d476f73d0dc1,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,1.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,2.0,2.0,372.0,561.0,http://spaceworkstudios.com/-/28965c152bca46e156bc8134f6dcbfcb/,0.0,1.0,0.0,20200722,1.0,40af49001b0f78f74e07cfc4f9d4b729a8606df9
a6588e19-9777-46b8-b169-72363b185594,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,2.0,2.0,372.0,561.0,http://spaceworkstudios.com/-/33a6b11b335bb5b6b41121c5ef0a9fba/,0.0,1.0,0.0,20200722,1.0,060b3d7e08f29ae847973418cf35653c00357ca9
1e8a1a98-0463-4f4c-a0a4-ba16b71b177e,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,1.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,2.0,2.0,372.0,561.0,http://spaceworkstudios.com/-/27c7467ac3d1086b999c0cf668e423fd/,0.0,1.0,0.0,20200722,1.0,3c526d57fcac5825f3c710f3cc12d31b8d10b901
3b671354-953f-4bc5-8e82-a4f6e816d8e2,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,1.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,2.0,2.0,372.0,561.0,http://spaceworkstudios.com/-/a1847e7fa7c510c3fb34e31fa6c16fed/,0.0,1.0,0.0,20200722,1.0,5b2c5256ec385ad94fc61edfa0863cf0effb4dc5
5f0a5b88-4c45-4fc4-8fc5-04f29e4ee9c1,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,1.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,2.0,2.0,372.0,561.0,http://spaceworkstudios.com/-/39ad72b5b0a66eaca0b3191086ed60bf/,0.0,1.0,0.0,20200722,1.0,d1e1a55446e428c8dad0ea4b11156218a7e0a68d
1c474ff8-c8dd-45de-9c28-5bd48fc159bf,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,0.0,0.0,0.0,0.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,2.0,2.0,372.0,561.0,http://spaceworkstudios.com/-/17ee59ec4fa175d38c7d81ff2de2234b/,0.0,1.0,0.0,20200722,1.0,b862e6812e6df06a81fc73f4ff01c3d186d31b2e
79ebb484-089f-49b8-ba7a-2c3229a2d52f,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,http://support-appleld.com.secureupdate.duilawyeryork.com/ap/641b8993bd856c5?cmd=_update&dispatch=641b8993bd856c582&locale=_,0.0,1.0,0.0,20200722,1.0,ad764037df09e449143d6c11a6fab4851c8e3bac
fae7f2ea-831c-47b3-9cd5-bb8eee5c0f7d,1.0,OP,22.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,4.0,0.0,70.0,31.0,39.0,() ,1.0,0.0,1.0,0.0,3.0,11.0,0.0,0.0,9.0,50.0,2.0,2.0,2.0,2.0,372.0,561.0,http://spaceworkstudios.com/-/a600b82bf36acbb204e67f4fb32a1e6d/,0.0,1.0,0.0,20200722,1.0,5d360d3cea80abf8022ffa5e8ca22c8fcb600736
b3685e0b-681e-4de9-98fe-547b744c54f2,1.0,OP,22.0,2.0,0.0,19.0,14.0,8.0,6.0,4.0,22.0,0.0,165.0,127.0,38.0,DirektNet Internet Banking - Raiffeisen Bank,1.0,0.0,0.0,1.0,114.0,21.0,0.0,0.0,95.0,0.0,2.0,2.0,2.0,2.0,271.0,283.0,http://umbilicum.com/storage/ssodirektnet/direktnet/,12.0,1.0,0.0,20200722,1.0,f06ef2e8a8d45cc5f400299cff563de46ec76733
6e90ad6b-11da-489d-ba7e-3fe999970509,1.0,OP,22.0,0.0,0.0,38.0,15.0,10.0,5.0,1.0,7.0,0.0,127.0,115.0,12.0,OurTime.com - The 50+ Single Network,0.0,0.0,0.0,0.0,64.0,22.0,0.0,0.0,9.0,25.0,4.0,4.0,4.0,3.0,35.0,95.0,http://harlem2watts.com/freem/ourtime1/v3/member.htm,5.0,1.0,0.0,20200722,1.0,e4fbc0034c63be52c68932ab889b7888a6bf91ed
fec62413-e2e0-49a0-a470-4d5d3c49d498,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,119.0,77.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,7.0,https://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/e1145650cfa01bd/?cmd=_update&dispatch=e1145650cfa01bdd1&locale=_LU,0.0,1.0,0.0,20200722,1.0,ad764037df09e449143d6c11a6fab4851c8e3bac
9cb518b3-183a-4a07-bb69-d703ca164eea,1.0,OP,23.0,3.0,0.0,27.0,5.0,5.0,0.0,1.0,5.0,0.0,128.0,86.0,42.0,Manage your Apple ID - Apple,1.0,0.0,1.0,0.0,13.0,15.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,955.0,1952.0,https://www.secureupdate.appleld.com.duilawyeryork.com/ap/011991787988559/?cmd=_update&dispatch=011991787988559c7&locale=_RU,0.0,1.0,0.0,20200722,1.0,cae50d9c2e7c38231e9c540eb061de9e721fd054
